order_id,product_id,quantity,unit_price
O039316,P0020,2,1368.98
O039316,P0057,1,1188.45
O039317,P0098,1,3596.5
O039317,P0022,1,887.86
O039318,P0106,1,1919.81
O039319,P0037,3,1018.86
O039319,P0067,4,1321.41
O039320,P0026,1,727.22
O039321,P0016,2,1898.2
O039322,P0052,1,883.46
O039323,P0102,1,507.08
O039323,P0016,1,1923.59
O039324,P0135,1,372.07
O039324,P0062,1,2462.18
O039325,P0105,1,1304.96
O039326,P0142,3,2825.68
O039326,P0030,1,5382.68
O039327,P0073,1,1011.42
O039327,P0119,1,1663.39
O039328,P0124,3,2321.79
O039329,P0037,3,920.88
O039330,P0044,1,1296.92
O039330,P0119,3,1550.96
O039331,P0064,2,3257.93
O039331,P0059,1,2149.68
O039332,P0009,3,966.41
O039333,P0103,1,160.38
O039334,P0100,1,418.84
O039335,P0144,1,3221.34
O039336,P0089,3,995.43
O039337,P0144,1,2940.26
O039338,P0029,2,584.0
O039339,P0078,2,1275.63
O039340,P0120,2,4071.25
O039340,P0087,2,750.78
O039340,P0073,4,1028.03
O039341,P0093,3,2138.24
O039342,P0030,2,4736.16
O039342,P0121,1,1824.21
O039343,P0090,1,1033.15
O039343,P0067,2,1424.14
O039343,P0087,1,703.59
O039344,P0025,2,565.31
O039344,P0081,2,939.85
O039345,P0097,2,570.51
O039345,P0023,2,935.52
O039345,P0133,1,540.07
O039346,P0029,1,640.6
O039346,P0138,1,2085.28
O039347,P0094,2,8048.77
O039348,P0028,1,2485.07
O039349,P0021,1,1868.54
O039350,P0001,1,4903.67
O039351,P0110,2,1204.22
O039352,P0107,1,981.17
O039352,P0098,1,3442.69
O039352,P0142,1,2958.65
O039353,P0148,4,922.75
O039353,P0005,1,1703.87
O039354,P0061,3,2543.26
O039355,P0103,1,161.5
O039355,P0094,2,8148.81
O039355,P0008,1,2032.91
O039355,P0089,1,943.93
O039356,P0010,2,822.56
O039357,P0097,1,503.49
O039358,P0135,1,376.12
O039359,P0093,2,2027.61
O039360,P0003,1,523.72
O039360,P0098,1,3705.87
O039361,P0111,1,1034.08
O039362,P0108,3,3475.43
O039362,P0119,2,1671.58
O039363,P0109,2,2947.3
O039363,P0109,3,2799.41
O039364,P0133,3,565.05
O039365,P0031,1,491.48
O039366,P0102,1,527.47
O039367,P0069,1,1265.48
O039367,P0081,1,904.9
O039367,P0094,2,7974.37
O039368,P0044,1,1409.66
O039368,P0039,2,5108.02
O039369,P0116,1,2297.32
O039369,P0016,1,1857.75
O039370,P0124,2,2369.19
O039371,P0125,2,3717.34
O039372,P0117,1,3627.54
O039373,P0080,3,526.48
O039373,P0126,3,508.6
O039373,P0104,1,544.39
O039374,P0007,1,3145.92
O039375,P0131,3,548.94
O039376,P0024,1,2304.81
O039376,P0140,2,595.5
O039376,P0122,1,1238.62
O039377,P0092,3,348.3
O039377,P0097,1,564.0
O039378,P0114,2,464.88
O039378,P0128,1,757.3
O039379,P0082,3,419.99
O039380,P0086,1,3848.94
O039380,P0103,2,154.15
O039380,P0117,3,3356.39
O039381,P0024,1,2084.57
O039382,P0013,1,453.36
O039382,P0066,4,1598.48
O039382,P0023,2,914.57
O039383,P0027,3,1408.13
O039384,P0094,1,8488.93
O039385,P0145,2,440.2
O039386,P0145,2,390.75
O039386,P0055,1,1461.07
O039386,P0050,1,1496.12
O039387,P0038,3,624.95
O039388,P0092,1,330.22
O039389,P0060,1,265.11
O039389,P0080,3,584.8
O039390,P0133,2,502.63
O039391,P0114,1,445.37
O039391,P0026,3,754.06
O039392,P0150,3,1646.9
O039392,P0076,1,943.98
O039393,P0145,3,404.85
O039394,P0021,1,2066.89
O039395,P0089,2,976.46
O039396,P0038,1,656.88
O039396,P0072,2,2677.62
O039397,P0104,2,543.54
O039398,P0130,2,5446.03
O039399,P0137,2,2349.57
O039400,P0053,1,3660.03
O039401,P0041,1,730.7
O039401,P0114,1,457.66
O039402,P0100,1,422.43
O039403,P0004,3,406.55
O039403,P0005,2,1648.49
O039403,P0035,1,376.67
O039403,P0046,1,2318.79
O039404,P0130,1,5103.11
O039404,P0118,1,2774.81
O039405,P0127,1,634.53
O039405,P0021,1,2027.3
O039406,P0026,3,748.67
O039406,P0051,4,777.45
O039406,P0143,1,2956.36
O039407,P0095,2,2828.84
O039407,P0006,1,1487.55
O039407,P0047,1,2624.11
O039407,P0075,1,2035.4
O039408,P0013,1,486.23
O039408,P0090,1,917.38
O039409,P0143,1,2954.24
O039410,P0044,1,1402.71
O039410,P0063,1,707.57
O039410,P0071,3,330.4
O039411,P0002,2,2445.7
O039411,P0145,1,413.23
O039412,P0081,1,937.45
O039412,P0074,1,2905.28
O039413,P0103,1,150.75
O039414,P0123,3,3786.77
O039415,P0020,1,1406.35
O039415,P0108,1,3747.52
O039416,P0089,1,930.3
O039417,P0008,2,2049.96
O039418,P0062,1,2329.93
O039419,P0018,1,1220.1
O039420,P0058,4,1453.13
O039421,P0036,1,2190.94
O039422,P0064,1,3119.86
O039422,P0042,2,804.24
O039423,P0042,1,823.84
O039424,P0076,1,1007.45
O039424,P0126,2,495.95
O039425,P0021,3,1908.4
O039426,P0149,2,825.97
O039426,P0019,2,1013.15
O039426,P0110,3,1185.05
O039427,P0089,2,961.5
O039428,P0087,3,694.66
O039429,P0003,2,594.63
O039430,P0110,2,1118.62
O039431,P0076,1,999.86
O039432,P0065,2,263.61
O039432,P0119,1,1631.48
O039433,P0096,1,1397.71
O039433,P0056,1,1957.94
O039434,P0058,1,1441.82
O039434,P0088,2,1185.11
O039434,P0117,1,3237.16
O039435,P0022,3,952.64
O039435,P0013,2,483.11
O039436,P0135,2,411.99
O039436,P0138,1,2090.23
O039437,P0108,2,3684.41
O039437,P0118,2,2490.81
O039438,P0045,1,693.24
O039439,P0146,3,380.08
O039439,P0015,3,2099.82
O039439,P0017,1,459.74
O039440,P0064,2,3185.14
O039441,P0130,1,4739.0
O039442,P0147,3,736.72
O039443,P0109,1,2956.95
O039443,P0007,1,3286.29
O039443,P0094,1,8617.53
O039444,P0126,1,501.32
O039444,P0084,1,849.48
O039445,P0120,3,3886.03
O039446,P0035,1,363.33
O039447,P0054,1,2395.67
O039448,P0118,1,2644.02
O039449,P0079,2,4404.06
O039449,P0139,3,701.28
O039450,P0131,1,522.89
O039451,P0075,3,2046.07
O039452,P0114,4,473.64
O039452,P0131,2,525.92
O039453,P0052,2,862.12
O039454,P0071,1,316.42
O039455,P0051,1,734.91
O039456,P0096,2,1361.81
O039456,P0034,1,451.27
O039456,P0085,2,912.95
O039457,P0011,2,464.77
O039457,P0105,1,1487.07
O039457,P0050,2,1399.43
O039458,P0120,2,4118.99
O039459,P0042,2,818.26
O039460,P0026,1,757.51
O039461,P0141,3,3312.38
O039462,P0142,1,2789.43
O039463,P0008,1,1900.01
O039464,P0022,4,845.17
O039465,P0104,2,508.29
O039466,P0127,1,654.33
O039466,P0027,2,1397.61
O039467,P0107,3,1039.26
O039467,P0100,2,434.56
O039468,P0067,2,1356.09
O039468,P0115,1,1070.66
O039468,P0023,2,918.63
O039469,P0134,1,6184.79
O039470,P0005,3,1597.99
O039471,P0003,1,521.51
O039472,P0119,1,1731.8
O039473,P0047,2,2721.8
O039473,P0065,1,261.12
O039474,P0003,4,548.37
O039475,P0063,1,705.7
O039476,P0029,3,631.63
O039477,P0096,1,1374.21
O039477,P0004,2,424.18
O039478,P0017,2,459.59
O039479,P0075,2,2046.18
O039480,P0081,1,951.23
O039481,P0062,1,2354.18
O039482,P0146,1,404.09
O039483,P0093,1,2040.32
O039483,P0093,3,2124.88
O039484,P0035,1,396.85
O039484,P0048,1,1493.89
O039485,P0093,3,2197.4
O039485,P0036,1,2289.13
O039486,P0144,3,3185.49
O039487,P0138,1,2183.33
O039488,P0001,2,4968.52
O039489,P0046,2,2410.87
O039490,P0119,2,1607.48
O039491,P0001,1,4781.75
O039491,P0015,1,1909.15
O039492,P0074,1,2816.78
O039493,P0107,1,973.47
O039493,P0061,1,2427.35
O039493,P0062,2,2544.69
O039494,P0081,1,957.62
O039494,P0089,4,933.33
O039495,P0060,1,289.59
O039496,P0101,1,975.42
O039496,P0107,1,1069.16
O039497,P0033,2,3444.36
O039497,P0050,3,1539.56
O039498,P0141,1,3177.77
O039499,P0096,1,1394.33
O039500,P0111,3,1077.2
O039500,P0006,1,1554.99
O039501,P0019,1,968.28
O039502,P0121,2,1863.91
O039503,P0049,1,1516.34
O039504,P0149,2,810.78
O039505,P0044,1,1435.67
O039506,P0130,1,4781.26
O039507,P0004,4,431.66
O039508,P0126,1,494.83
O039508,P0049,2,1544.32
O039508,P0109,1,2803.84
O039509,P0083,1,1365.23
O039509,P0063,2,782.7
O039510,P0106,2,1943.05
O039511,P0005,1,1715.87
O039511,P0110,1,1278.75
O039511,P0077,3,1179.61
O039512,P0085,2,870.72
O039512,P0030,2,4747.95
O039513,P0134,2,6666.09
O039514,P0124,1,2167.71
O039515,P0124,1,2307.64
O039516,P0083,4,1492.6
O039516,P0138,2,2078.25
O039517,P0029,1,592.08
O039518,P0060,1,295.11
O039519,P0147,1,846.43
O039519,P0029,3,624.29
O039519,P0149,2,834.08
O039520,P0096,1,1372.46
O039520,P0133,1,521.39
O039521,P0061,2,2594.6
O039522,P0045,1,640.77
O039523,P0114,1,466.47
O039524,P0090,1,1028.66
O039525,P0144,3,3095.91
O039526,P0062,1,2524.99
O039527,P0095,2,2768.4
O039527,P0046,1,2525.61
O039527,P0118,3,2854.31
O039528,P0020,1,1419.97
O039528,P0088,2,1139.29
O039529,P0083,1,1329.76
O039530,P0127,1,706.06
O039531,P0028,2,2484.95
O039531,P0016,2,2061.39
O039532,P0149,1,883.68
O039532,P0004,2,421.64
O039533,P0146,2,377.43
O039534,P0067,1,1303.07
O039535,P0145,2,416.27
O039536,P0085,1,921.42
O039537,P0106,3,1980.4
O039537,P0091,1,10657.49
O039538,P0023,2,847.37
O039538,P0026,1,780.65
O039539,P0044,1,1329.49
O039540,P0093,2,2219.35
O039541,P0068,4,1098.82
O039541,P0075,3,2246.77
O039541,P0132,2,2478.99
O039542,P0025,1,532.43
O039542,P0092,1,357.51
O039543,P0135,2,415.2
O039544,P0115,1,987.33
O039544,P0003,2,578.62
O039544,P0025,2,599.06
O039545,P0135,1,367.97
O039546,P0138,2,1920.04
O039547,P0133,2,500.53
O039548,P0145,1,415.24
O039549,P0053,2,3509.17
O039549,P0118,1,2754.07
O039549,P0130,1,5023.62
O039550,P0030,1,5139.44
O039551,P0023,3,953.51
O039552,P0132,1,2419.8
O039552,P0098,2,3691.29
O039553,P0139,1,688.05
O039554,P0126,1,554.11
O039555,P0055,2,1518.14
O039555,P0090,1,949.18
O039555,P0008,3,1961.15
O039555,P0079,1,4208.63
O039556,P0054,2,2259.08
O039556,P0065,3,229.49
O039557,P0036,3,2327.87
O039558,P0070,1,2122.4
O039559,P0030,2,5055.02
O039560,P0136,1,2361.86
O039561,P0126,1,517.96
O039561,P0090,3,1022.52
O039562,P0049,2,1543.68
O039563,P0050,2,1516.97
O039564,P0109,4,2833.73
O039565,P0133,4,535.08
O039565,P0127,1,718.56
O039566,P0094,1,7875.48
O039566,P0092,1,361.65
O039567,P0105,2,1359.32
O039567,P0021,2,1860.95
O039568,P0136,1,2297.18
O039568,P0080,1,513.17
O039568,P0040,1,542.92
O039569,P0018,3,1207.92
O039570,P0038,1,602.41
O039571,P0106,1,2137.14
O039572,P0134,1,6424.71
O039573,P0086,1,4144.69
O039574,P0021,1,2041.03
O039574,P0074,2,2916.6
O039575,P0101,1,968.15
O039575,P0022,2,851.7
O039576,P0120,1,4018.58
O039577,P0021,2,1876.59
O039578,P0007,2,3322.35
O039578,P0129,1,1425.78
O039579,P0009,1,958.83
O039580,P0089,1,972.6
O039581,P0038,1,633.55
O039582,P0006,3,1389.23
O039583,P0080,2,587.95
O039584,P0071,2,356.46
O039584,P0048,2,1671.94
O039585,P0096,1,1312.75
O039586,P0078,1,1376.49
O039586,P0017,1,511.03
O039587,P0069,1,1383.63
O039588,P0070,1,2176.84
O039589,P0007,1,3199.07
O039590,P0021,2,1868.1
O039590,P0103,3,159.07
O039591,P0023,1,933.25
O039591,P0095,4,2998.22
O039592,P0140,2,621.85
O039593,P0038,1,625.54
O039593,P0134,2,6205.76
O039593,P0085,4,906.31
O039594,P0125,2,3219.79
O039594,P0039,3,4835.51
O039595,P0142,1,3003.0
O039596,P0089,1,928.82
O039597,P0048,2,1610.01
O039598,P0129,1,1456.74
O039598,P0090,3,901.25
O039599,P0062,1,2274.39
O039599,P0119,3,1623.69
O039600,P0067,4,1321.79
O039600,P0131,2,515.47
O039600,P0143,3,2619.98
O039600,P0144,4,3301.51
O039601,P0048,1,1481.0
O039601,P0098,1,3270.65
O039602,P0050,2,1511.78
O039603,P0091,1,10772.76
O039603,P0147,1,748.62
O039604,P0105,1,1504.93
O039605,P0020,2,1314.12
O039606,P0033,1,3351.71
O039607,P0010,1,888.69
O039608,P0074,1,2833.34
O039608,P0129,3,1520.2
O039609,P0079,1,4530.13
O039609,P0107,2,1015.18
O039610,P0070,1,2066.86
O039610,P0004,1,419.33
O039611,P0084,2,807.96
O039612,P0059,1,2161.45
O039612,P0068,1,1105.07
O039613,P0076,1,897.48
O039613,P0050,3,1370.23
O039614,P0084,1,803.39
O039615,P0145,1,440.42
O039615,P0131,2,547.21
O039616,P0142,2,2897.36
O039617,P0136,1,2150.52
O039618,P0112,2,1822.34
O039618,P0120,1,3623.81
O039619,P0112,1,1608.17
O039619,P0061,1,2677.35
O039620,P0106,2,2078.1
O039620,P0043,1,154.08
O039621,P0057,2,1206.65
O039621,P0025,3,523.72
O039622,P0055,1,1564.62
O039623,P0046,1,2549.19
O039623,P0059,1,2065.81
O039624,P0109,3,2759.6
O039624,P0094,2,8491.62
O039624,P0053,2,3285.0
O039624,P0144,1,2986.34
O039624,P0019,1,1026.52
O039625,P0127,1,637.05
O039625,P0012,3,1457.55
O039626,P0029,1,587.7
O039626,P0009,2,864.12
O039627,P0015,2,2171.91
O039627,P0139,2,687.26
O039628,P0035,2,377.7
O039629,P0129,4,1591.94
O039629,P0105,2,1445.05
O039630,P0086,1,4008.28
O039630,P0118,1,2722.22
O039631,P0109,2,2854.23
O039632,P0075,1,2137.58
O039633,P0061,1,2764.03
O039633,P0003,2,580.56
O039634,P0143,1,2764.47
O039635,P0097,1,526.5
O039636,P0058,1,1521.93
O039636,P0028,2,2389.97
O039637,P0132,1,2455.71
O039638,P0118,1,2758.87
O039639,P0033,1,3015.27
O039639,P0077,1,1190.53
O039640,P0131,3,594.01
O039641,P0078,2,1194.41
O039641,P0139,3,702.23
O039642,P0101,1,1085.62
O039642,P0116,1,2301.4
O039643,P0021,4,1924.21
O039644,P0012,3,1364.29
O039645,P0084,2,797.28
O039646,P0049,3,1676.66
O039647,P0135,1,377.78
O039648,P0096,4,1314.12
O039648,P0060,2,271.4
O039649,P0147,3,732.94
O039649,P0128,1,659.95
O039650,P0129,1,1425.24
O039650,P0128,1,725.59
O039651,P0064,2,3350.02
O039652,P0126,2,496.84
O039653,P0017,1,516.38
O039653,P0092,1,373.53
O039654,P0078,3,1365.56
O039655,P0146,1,396.85
O039656,P0146,1,385.26
O039657,P0014,1,2391.26
O039657,P0119,3,1654.74
O039658,P0050,3,1492.87
O039658,P0021,3,2026.3
O039659,P0143,1,2743.93
O039660,P0068,1,1044.15
O039661,P0095,1,2835.14
O039662,P0002,3,2436.28
O039663,P0080,2,534.29
O039664,P0146,2,416.39
O039664,P0046,1,2510.77
O039665,P0062,4,2555.49
O039665,P0100,1,431.05
O039666,P0054,2,2108.51
O039666,P0060,1,293.23
O039667,P0017,1,493.52
O039667,P0099,2,2509.84
O039668,P0070,2,2076.58
O039668,P0015,2,2158.91
O039669,P0100,1,438.71
O039670,P0050,1,1374.56
O039670,P0089,3,943.08
O039670,P0129,2,1499.21
O039671,P0068,1,1070.85
O039671,P0122,1,1227.2
O039672,P0142,1,2763.74
O039672,P0029,2,622.37
O039672,P0062,1,2486.72
O039673,P0045,2,625.22
O039673,P0048,2,1518.55
O039674,P0128,2,731.39
O039674,P0051,1,810.64
O039675,P0140,2,589.29
O039676,P0142,1,2911.62
O039677,P0017,4,476.25
O039677,P0016,2,1970.17
O039678,P0026,2,707.42
O039679,P0044,1,1448.12
O039680,P0133,1,536.36
O039680,P0001,3,4951.86
O039680,P0116,2,2081.14
O039681,P0125,1,3230.71
O039681,P0101,1,955.13
O039682,P0029,1,599.97
O039682,P0072,1,2790.79
O039683,P0036,1,2400.3
O039683,P0049,1,1574.35
O039683,P0033,1,3332.84
O039684,P0018,2,1097.44
O039685,P0069,1,1270.79
O039685,P0115,3,966.18
O039686,P0106,1,2117.21
O039686,P0014,4,2764.1
O039687,P0028,1,2599.35
O039687,P0077,1,1261.11
O039687,P0144,2,3294.52
O039688,P0039,3,5000.52
O039688,P0141,1,3598.12
O039689,P0049,2,1446.69
O039690,P0060,1,296.15
O039691,P0064,1,3326.71
O039692,P0058,1,1397.01
O039692,P0079,1,4149.61
O039692,P0037,2,962.11
O039693,P0074,3,2668.23
O039693,P0139,2,673.96
O039694,P0050,1,1411.79
O039694,P0095,1,3076.66
O039694,P0034,1,413.61
O039695,P0059,1,1903.77
O039696,P0148,1,877.51
O039696,P0047,2,2516.91
O039697,P0019,1,911.04
O039698,P0085,1,905.13
O039699,P0128,2,711.45
O039700,P0146,1,380.04
O039700,P0060,3,286.51
O039701,P0084,2,871.11
O039702,P0034,2,451.51
O039703,P0111,4,1044.4
O039703,P0138,1,2130.06
O039704,P0142,1,2899.95
O039705,P0107,2,1033.42
O039706,P0030,2,4866.6
O039707,P0040,1,549.17
O039707,P0108,3,3845.68
O039708,P0125,1,3634.19
O039709,P0118,1,2648.23
O039710,P0101,1,970.48
O039711,P0109,2,2623.57
O039712,P0067,1,1403.88
O039713,P0066,3,1824.19
O039714,P0093,1,2238.48
O039714,P0082,1,392.69
O039715,P0092,2,361.14
O039715,P0098,1,3732.55
O039716,P0043,1,153.49
O039716,P0116,1,2015.2
O039717,P0070,1,1895.6
O039717,P0148,1,960.83
O039718,P0096,2,1315.52
O039719,P0089,1,954.68
O039719,P0061,1,2680.2
O039720,P0096,2,1304.58
O039721,P0066,4,1699.63
O039721,P0065,1,259.58
O039721,P0050,1,1567.38
O039722,P0054,2,2138.63
O039723,P0002,3,2185.93
O039723,P0104,1,509.56
O039724,P0099,1,2605.08
O039725,P0086,1,4006.85
O039725,P0114,1,439.54
O039726,P0119,4,1624.02
O039726,P0005,1,1502.87
O039727,P0020,1,1382.38
O039728,P0039,2,5081.79
O039729,P0026,1,759.74
O039729,P0034,1,448.07
O039730,P0137,1,2388.41
O039730,P0055,1,1469.57
O039731,P0012,1,1532.26
O039732,P0024,4,2329.67
O039732,P0034,1,451.89
O039732,P0108,1,3677.43
O039733,P0124,1,2280.13
O039734,P0100,1,413.56
O039735,P0125,1,3727.93
O039736,P0146,2,385.7
O039737,P0011,1,501.33
O039738,P0095,2,2930.28
O039738,P0051,1,807.92
O039739,P0061,2,2638.3
O039739,P0145,1,413.07
O039740,P0089,2,925.4
O039741,P0141,1,3641.53
O039742,P0003,1,573.07
O039742,P0122,1,1269.04
O039743,P0077,1,1170.58
O039744,P0041,1,723.42
O039745,P0069,2,1375.95
O039746,P0126,2,500.59
O039747,P0021,2,1842.88
O039748,P0137,3,2655.59
O039749,P0127,1,716.12
O039749,P0093,2,2090.12
O039750,P0001,2,4548.63
O039751,P0027,4,1332.12
O039751,P0054,1,2414.2
O039751,P0011,1,452.91
O039752,P0091,2,10429.66
O039753,P0040,1,544.66
O039753,P0124,3,2373.31
O039754,P0120,1,4091.33
O039755,P0008,1,2008.71
O039755,P0039,1,5191.57
O039756,P0082,1,427.26
O039757,P0043,1,147.94
O039757,P0108,4,3534.87
O039757,P0102,2,554.35
O039758,P0044,1,1428.05
O039759,P0101,1,1025.72
O039760,P0028,3,2407.85
O039761,P0141,4,3237.38
O039761,P0053,1,3698.09
O039761,P0118,1,2639.93
O039762,P0036,3,2367.22
O039762,P0127,1,712.39
O039762,P0061,1,2510.05
O039763,P0072,1,2949.32
O039764,P0131,1,514.98
O039764,P0062,2,2616.03
O039764,P0108,1,3571.79
O039765,P0124,1,2358.56
O039766,P0043,1,149.49
O039766,P0105,2,1433.78
O039766,P0111,2,1075.51
O039767,P0137,1,2505.67
O039767,P0035,1,363.5
O039768,P0106,1,2105.44
O039769,P0124,4,2338.98
O039770,P0125,3,3718.65
O039771,P0020,1,1357.53
O039772,P0067,1,1312.41
O039772,P0056,2,1899.68
O039773,P0028,1,2443.3
O039774,P0145,1,389.14
O039775,P0097,2,546.84
O039776,P0042,1,855.55
O039777,P0031,3,439.97
O039778,P0129,3,1502.65
O039779,P0079,1,4674.35
O039780,P0017,2,510.86
O039780,P0146,1,420.83
O039781,P0125,1,3429.0
O039782,P0090,2,975.72
O039783,P0024,1,2066.45
O039783,P0061,2,2655.84
O039784,P0032,1,3959.09
O039784,P0083,2,1463.29
O039785,P0047,3,2666.4
O039786,P0115,2,1094.51
O039787,P0016,2,1993.59
O039788,P0123,1,3942.51
O039788,P0017,3,503.55
O039789,P0108,1,3565.58
O039790,P0113,3,1266.71
O039791,P0113,2,1278.02
O039792,P0080,2,554.83
O039792,P0114,2,460.47
O039792,P0018,1,1250.79
O039793,P0081,2,942.53
O039794,P0086,2,3684.51
O039795,P0126,1,555.4
O039795,P0090,1,965.81
O039796,P0091,2,11204.28
O039796,P0108,2,3847.01
O039797,P0100,1,389.3
O039797,P0016,1,1859.02
O039798,P0002,1,2445.79
O039798,P0121,1,1689.26
O039799,P0071,3,321.13
O039800,P0088,2,1186.7
O039800,P0080,1,594.28
O039801,P0068,3,1003.54
O039802,P0086,1,3833.45
O039803,P0104,2,543.9
O039804,P0118,2,2841.44
O039805,P0025,2,566.84
O039805,P0080,1,592.44
O039806,P0122,1,1177.07
O039806,P0004,1,434.28
O039807,P0120,1,4076.14
O039808,P0033,1,3131.28
O039808,P0010,1,846.98
O039809,P0033,1,3052.67
O039809,P0073,3,903.55
O039810,P0135,2,367.47
O039811,P0125,1,3394.14
O039812,P0090,1,964.01
O039813,P0054,1,2388.67
O039814,P0109,3,2835.23
O039814,P0041,1,758.44
O039815,P0077,4,1160.33
O039815,P0026,1,799.22
O039816,P0133,3,512.92
O039817,P0056,2,2094.99
O039818,P0145,1,414.63
O039819,P0009,2,856.39
O039819,P0057,1,1289.76
O039820,P0017,1,484.08
O039821,P0025,2,585.22
O039822,P0042,2,813.74
O039822,P0137,3,2631.47
O039823,P0051,1,728.46
O039823,P0024,1,2269.44
O039824,P0037,4,1049.41
O039825,P0116,1,2147.41
O039826,P0129,3,1424.42
O039827,P0079,1,4539.39
O039828,P0044,1,1310.3
O039829,P0010,1,911.04
O039829,P0016,1,2041.59
O039830,P0129,2,1406.76
O039830,P0069,2,1380.8
O039831,P0061,1,2456.28
O039832,P0029,1,623.56
O039832,P0069,3,1224.1
O039833,P0063,3,733.7
O039834,P0136,1,2261.23
O039835,P0055,1,1525.72
O039835,P0089,1,980.05
O039836,P0084,4,769.22
O039837,P0026,1,715.56
O039838,P0007,1,3391.99
O039838,P0073,1,920.74
O039839,P0118,2,2488.03
O039839,P0128,2,746.56
O039840,P0150,1,1537.25
O039840,P0041,3,797.03
O039840,P0015,2,1936.63
O039841,P0065,2,238.63
O039842,P0072,2,2768.56
O039842,P0058,1,1480.5
O039843,P0126,4,501.6
O039844,P0057,2,1287.74
O039845,P0030,1,5145.69
O039846,P0046,1,2432.08
O039847,P0037,2,997.43
O039848,P0015,1,1885.18
O039849,P0130,1,4921.59
O039850,P0036,1,2261.28
O039850,P0145,2,400.54
O039851,P0016,2,2129.97
O039852,P0112,3,1700.1
O039853,P0085,1,887.32
O039854,P0012,2,1365.08
O039855,P0069,1,1343.59
O039856,P0097,1,513.84
O039856,P0138,1,2001.09
O039857,P0138,4,2228.55
O039858,P0035,1,401.25
O039859,P0057,1,1216.77
O039859,P0110,3,1147.18
O039859,P0089,1,986.95
O039859,P0004,2,442.11
O039860,P0081,1,989.33
O039861,P0065,4,238.11
O039861,P0134,1,6258.71
O039862,P0047,1,2637.86
O039863,P0030,1,4772.22
O039863,P0045,4,661.03
O039864,P0027,1,1270.14
O039865,P0011,1,527.14
O039866,P0146,1,378.94
O039867,P0063,2,722.78
O039868,P0070,1,2128.98
O039869,P0051,2,771.36
O039870,P0002,1,2312.35
O039870,P0036,1,2201.35
O039871,P0137,1,2405.16
O039872,P0071,2,320.15
O039873,P0023,1,949.53
O039874,P0034,2,480.67
O039874,P0107,1,995.59
O039875,P0063,3,697.91
O039875,P0040,1,524.87
O039875,P0125,1,3516.91
O039876,P0030,1,5022.07
O039877,P0083,1,1453.52
O039878,P0043,2,151.29
O039879,P0084,1,784.94
O039880,P0135,2,413.84
O039881,P0099,3,2637.44
O039881,P0099,1,2617.22
O039882,P0002,2,2231.77
O039883,P0002,2,2503.76
O039884,P0086,1,4174.98
O039884,P0073,2,1008.43
O039885,P0035,1,370.99
O039885,P0071,3,336.18
O039886,P0148,2,937.33
O039887,P0094,2,8458.96
O039888,P0014,1,2472.55
O039889,P0148,3,954.63
O039890,P0028,1,2457.69
O039890,P0147,1,782.12
O039891,P0085,1,862.08
O039892,P0104,1,530.83
O039893,P0138,2,2063.61
O039893,P0011,1,460.4
O039893,P0134,2,6464.93
O039894,P0040,3,514.12
O039894,P0067,1,1414.49
O039895,P0004,4,415.09
O039896,P0046,1,2266.29
O039896,P0099,3,2456.32
O039897,P0078,1,1199.08
O039898,P0106,1,1900.9
O039899,P0067,1,1374.14
O039900,P0005,2,1707.82
O039901,P0026,3,710.64
O039902,P0070,1,2140.15
O039903,P0137,2,2402.85
O039904,P0127,2,666.03
O039905,P0045,1,707.16
O039905,P0031,2,473.87
O039906,P0106,1,2113.21
O039907,P0107,1,963.19
O039908,P0140,1,577.17
O039909,P0118,1,2524.9
O039909,P0008,2,1889.0
O039909,P0015,2,2156.86
O039909,P0115,4,1041.67
O039909,P0067,1,1301.23
O039910,P0110,2,1222.13
O039911,P0114,3,413.9
O039911,P0022,1,823.44
O039911,P0070,1,2037.16
O039912,P0111,1,1153.94
O039913,P0075,1,2192.77
O039913,P0057,1,1311.76
O039913,P0084,1,810.21
O039914,P0064,1,3283.98
O039915,P0097,2,557.15
O039916,P0001,1,4901.35
O039916,P0006,2,1399.36
O039916,P0050,2,1492.01
O039917,P0036,1,2123.31
O039918,P0143,2,2701.91
O039919,P0037,2,1028.55
O039920,P0089,1,915.13
O039920,P0091,1,10853.85
O039921,P0056,1,1998.34
O039922,P0036,2,2177.13
O039922,P0100,2,384.66
O039922,P0047,1,2561.88
O039922,P0070,1,2146.53
O039923,P0042,1,838.58
O039924,P0056,1,2074.34
O039925,P0052,1,793.03
O039926,P0137,1,2405.27
O039926,P0010,1,885.66
O039927,P0070,1,1990.57
O039928,P0136,1,2359.77
O039928,P0006,2,1412.82
O039928,P0027,1,1247.39
O039929,P0074,2,2889.54
O039930,P0080,1,541.78
O039931,P0007,3,3238.07
O039931,P0137,3,2682.28
O039931,P0149,1,885.42
O039932,P0096,1,1376.16
O039933,P0052,1,760.69
O039933,P0126,1,496.14
O039933,P0123,2,3980.66
O039934,P0140,3,613.17
O039934,P0034,2,477.09
O039935,P0045,1,687.17
O039935,P0130,2,4811.54
O039936,P0028,1,2584.11
O039937,P0084,2,848.67
O039937,P0104,1,537.59
O039938,P0129,2,1398.48
O039939,P0097,2,555.9
O039940,P0014,1,2513.01
O039941,P0103,1,146.92
O039942,P0047,3,2569.86
O039942,P0145,3,431.06
O039942,P0030,3,5163.42
O039942,P0093,1,2173.83
O039943,P0031,1,482.86
O039944,P0009,1,845.29
